"A_Ctrl10.8m.nodup.q30"	"A_Ctrl11.8m.nodup.q30"	"A_Ctrl12.8m.nodup.q30"	"A_Ctrl1.8m.nodup.q30"	"A_Ctrl13.8m.nodup.q30"	"A_Ctrl14.8m.nodup.q30"	"A_Ctrl15.8m.nodup.q30"	"A_Ctrl16.8m.nodup.q30"	"A_Ctrl17.8m.nodup.q30"	"A_Ctrl18.8m.nodup.q30"	"A_Ctrl2.8m.nodup.q30"	"A_Ctrl3.8m.nodup.q30"	"A_Ctrl4.8m.nodup.q30"	"A_Ctrl5.8m.nodup.q30"	"A_Ctrl6.8m.nodup.q30"	"A_Ctrl7.8m.nodup.q30"	"A_Ctrl8.8m.nodup.q30"	"A_Ctrl9.8m.nodup.q30"	"A_Apc10.8m.nodup.q30"	"A_Apc11.8m.nodup.q30"	"A_Apc12.8m.nodup.q30"	"A_Apc1.8m.nodup.q30"	"A_Apc13.8m.nodup.q30"	"A_Apc2.8m.nodup.q30"	"A_Apc3.8m.nodup.q30"	"A_Apc4.8m.nodup.q30"	"A_Apc5.8m.nodup.q30"	"A_Apc6.8m.nodup.q30"	"A_Apc7.8m.nodup.q30"	"A_Apc8.8m.nodup.q30"	"A_Apc9.8m.nodup.q30"	"one_wayAnova.pvalue"	"one_wayAnova.p_adj"	"avg_lg2FC"	"med_lg2FC"	"Significant.pvalue.avg_lg2FC"	"Significant.padj.avg_lg2FC"	"Significant.pvalue.med_lg2FC"	"Significant.padj.med_lg2FC"
"14:24560001-24570000"	123.042083846488	89.6295983892241	8.58362958777119	0.678755482817101	144.074838502158	116.382834944585	129.656422070913	249.58167702686	1.80342016831501	122.447437880754	117.546150639065	0	229.797494210079	73.1343256028221	77.8612270698686	39.775900167794	0	27.7769883890052	4.03094746479606	0	13.9181343687312	65.533911774419	19.3399750030823	1.42886189578253	0	0	1.48418016077085	13.4668043273331	17.2245581434338	114.384032513625	0	0.00607271486767822	0.00607271486769756	-2.15975718389234	-4.37681928118417	"downsig"	"downsig"	"downsig"	"downsig"
"14:51810001-51820000"	0	11.1168494126169	0	0	12.7321950304232	7.40006464965571	62.2930295983157	41.5969461711434	73.0385168167578	26.2881505054727	0	10.5475277930873	73.7086302183271	39.7623517840586	2.16281186305191	90.3997731086228	0	12.8201484872332	0	0	0	8.83603304823627	4.14428035780335	4.28658568734758	0	0	3.71045040192712	0	8.61227907171689	0	0	0.00942281365478514	0.00942281365482112	-3.50106242558349	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"14:59180001-59190000"	28.0622296491991	22.9285019135224	18.5978641068376	39.3678180033919	36.8563540354357	22.8729270989358	6.51903798121909	56.9221368657752	5.41026050494502	22.1373898993454	4.40798064896495	70.3168519539155	72.2633629591442	78.8146615719733	14.4187457536794	38.5705698596791	0	51.2805939489326	1.34364915493202	0	39.6666829508839	1.47267217470605	0	35.7215473945632	5.76169790323171	0	28.1994230546461	2.24446738788885	2.8707596905723	14.5712143329458	0	0.0062120443691313	0.0062120443691519	-1.6916908900168	-3.50578999726436	"downsig"	"downsig"	"downsig"	"downsig"
"14:89800001-89810000"	31.6599513990964	6.94803088288559	8.58362958777119	23.0776864157814	13.4023105583403	25.5638596988106	0	23.352671534677	66.7265462276553	0	0	46.4091222895842	10.1168708142802	1.42008399228781	5.76749830147175	32.5439183191042	2.9718719747272	24.2158360314404	0	0	1.39181343687312	1.47267217470605	0	8.57317137469517	1.44042447580793	0	2.9683603215417	1.4963115919259	5.74151938114459	11.6569714663567	0	0.00605878851207414	0.00605878851209352	-2.746254682345	-3.02927192110298	"downsig"	"downsig"	"downsig"	"downsig"
"14:102910001-102920000"	6106.05335392573	6554.07753182598	7494.93923505554	409.968311621529	583.670624815718	661.969419569202	2310.63679556543	2049.19692716791	3919.73373583267	0	10565.1949521275	1117.33477754772	7636.79219752236	834.299345469087	6030.6404114764	9.64264246491977	297.18719747272	2627.41820941129	10.7491932394562	0	2.78362687374624	195.865399235904	2.07214017890168	1486.73080256172	13.6840325201753	3.39497521939688	149.16010615747	3104.09839745029	1.43537984528615	14.5712143329458	642.956699953903	0.00491337704698975	0.00491337704700023	-2.92575868989269	-7.31563586588974	"downsig"	"downsig"	"downsig"	"downsig"
"15:3160001-3170000"	0	0	2.8612098625904	4.07253289690261	5.3609242233361	2.6909325998748	19.5571139436573	19.7038166073837	0	0.691793434354545	4.40798064896495	14.7665389103222	0	9.94058794601466	0	20.4906152379545	12.6304558925906	1.42446094302591	0	2.74444063805775	0	0	0	0	0	0	0	4.48893477577771	0	0	0	0.00828589861516334	0.00828589861519236	-3.56579327382507	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"15:38450001-38460000"	12.9517982996304	10.4220463243284	54.3629873892175	71.9480811786127	26.8046211166805	5.38186519974961	39.8385654407833	18.2442746364664	23.4444621880951	10.3769015153182	0	2.81267407815662	65.7596602928213	15.6209239151659	58.3959203024015	16.8746243136096	1.4859359873636	14.2446094302591	0	0.686110159514437	4.17544031061936	28.7171074067679	0	0	0	0	11.1313512057814	26.9336086546662	0	4.37136429988375	0	0.00928906780812408	0.00928906780815919	-2.09277791197037	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"15:53530001-53540000"	56.8440036483777	28.4869266198309	32.188610954142	340.056496891368	46.2379714262739	87.4553094959311	137.62413515907	73.7068695313243	0	0	11.0199516224124	106.178446450412	60.7012248856812	297.507596384296	0	73.5251487950132	97.3288071723158	37.0359845186736	0	0	0	23.5627547952967	0	5.71544758313011	25.2074283266387	0	8.90508096462509	16.4594275111849	0	11.6569714663567	0	0.00786815941856811	0.00786815941859464	-3.55182163625692	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"15:65220001-65230000"	11.5127095996714	22.2336988252339	15.0213517785996	11.5388432078907	1.34023105583403	6.05459834971831	8.69205064162545	14.5954197091731	3.60684033663002	0	23.5092301278131	1.40633703907831	33.2411469612064	2.84016798457562	0	7.23198184868982	14.859359873636	5.69784377210363	0	0	0	13.2540495723544	1.38142678593445	0	0	1.35799008775875	9.64717104501051	0	0	0	0	0.0056377468941206	0.00563774689413654	-2.36886123117268	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"15:76260001-76270000"	44.6117496987268	40.993382209025	0	1.3575109656342	59.6402819846141	8.07279779962441	143.41883558682	42.3267171566021	22.5427521039376	12.4522818183818	66.8543731759684	50.6281334068191	46.2485522938523	196.681632931861	18.0234321920992	91.6051034167378	147.107662748996	3.56115235756477	0	0	0	19.1447382711786	0	36.4359783424545	17.2850937096951	0	57.1409361896776	4.48893477577771	0	2.91424286658917	0	0.00971501676364005	0.00971501676367781	-2.38835726297856	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"15:83020001-83030000"	549.731883384311	267.499188991095	35.76512328238	918.356168251538	26.1345055887635	55.1641182974335	591.783781183999	251.770989983236	1195.66757159285	11.0686949496727	484.877871386145	19.6887185470963	922.080511358681	262.005496577101	13.6978084659954	57.8558547895186	345.480117062037	417.367056306591	94.0554408452413	10.977762552231	32.7076157665183	56.6978787261828	2.7628535718689	194.325217826424	159.88711681468	40.7397026327625	35.6203238585003	136.91251066122	10.047658917003	121.669639680098	50.1288274540331	0.00919740049326515	0.00919740049329965	-2.2937106550278	-2.40093105658172	"downsig"	"downsig"	"downsig"	"downsig"
"15:84720001-84730000"	25.1840522492812	2.08440926486568	1.4306049312952	293.901124059805	46.9080869541909	90.146242095806	165.873299744352	123.331296542513	91.9744285840654	107.919775759309	102.118218367688	42.1901111723493	145.971993177471	230.763648746769	145.629332112162	122.943691427727	160.481086635269	121.791410628715	0	0	95.3392204258086	5.89068869882418	0	10.716464218369	120.275443729962	0	63.077656832761	15.711271715222	0	210.554047111067	0	0.00965422903992369	0.00965422903996094	-1.48441064530646	-4.28524099011386	"downsig"	"downsig"	"downsig"	"downsig"
"15:90310001-90320000"	10.0736208997125	5.55842470630847	20.0284690381328	33.259018658038	31.4954298120996	10.0909972495305	26.0761519248763	29.1908394183463	3.60684033663002	0	1.46932688298832	11.2506963126265	17.3432071101946	64.6138216490953	36.7678016718824	55.4451941732887	11.144519905227	22.7913750884145	0	8.23332191417325	4.17544031061936	5.89068869882418	8.2885607156067	2.85772379156506	0	0	7.42090080385424	5.23709057174066	0	5.82848573317833	0	0.00134540340338963	0.00134540340335887	-2.55568225696286	-2.16194502462819	"downsig"	"downsig"	"downsig"	"downsig"
"15:92040001-92050000"	100.016664647146	170.921559718985	717.448373044542	488.703947628313	162.838073283834	222.67467263964	400.558667068239	486.757247300924	18.0342016831501	109.995156062373	49.9571140216028	304.471968960454	15.1753062214203	356.44108206424	13.6978084659954	14.4639636973796	253.352085845494	292.014493320311	26.8729830986404	17.8388641473754	117.608235415779	50.0708539400055	49.7313642936402	20.0040665409554	296.727442016433	9.50593061431126	10.3892611253959	47.8819709416289	21.5306976792922	21.8568214994188	13.8035901685019	0.00511005809039475	0.00511005809040677	-2.09987959328482	-3.17056089148244	"downsig"	"downsig"	"downsig"	"downsig"
"16:3970001-3980000"	35.9772174989732	1.38960617657712	2.8612098625904	0	26.1345055887635	25.5638596988106	76.0554431142227	31.3801523747222	35.1666932821426	47.0419535361091	24.2438935693072	4.21901111723493	64.3143930336384	19.1711338958854	11.5349966029435	53.0345335570587	23.0320078041358	49.8561330059067	0	0	0	4.41801652411814	2.7628535718689	22.8617903325205	0	0	69.7564675562298	0	1.43537984528615	6.55704644982563	0	0.00968725815977394	0.00968725815981142	-1.83091924643774	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"16:17430001-17440000"	41.0140279488295	8.33763705946271	12.8754443816568	25.7927083470498	27.4747366445975	30.2729917485915	26.0761519248763	3.64885492729328	3.60684033663002	2.76717373741818	0	8.43802223446986	4.33580177754865	25.5615118611805	10.0931220275756	0	22.289039810454	32.0503712180829	0	0	13.9181343687312	7.36336087353023	0	1.42886189578253	5.76169790323171	0	0	8.97786955155542	1.43537984528615	3.64280358323646	0	0.00228169458684112	0.00228169458682603	-2.27313635170114	-3.00672242618346	"downsig"	"downsig"	"downsig"	"downsig"
"16:20310001-20320000"	4.31726609987679	11.1168494126169	0	44.7978618659287	4.02069316750208	9.41826409956182	0	16.0549616800904	5.41026050494502	0	27.1825473352839	9.84435927354816	27.4600779244748	22.011301880461	0	14.4639636973796	0	7.12230471512953	1.34364915493202	0	1.39181343687312	1.47267217470605	0	5.71544758313011	0	0	1.48418016077085	1.4963115919259	0	5.82848573317833	0	0.00814354044130247	0.0081435404413307	-2.969942196688	-2.62178046318878	"downsig"	"downsig"	"downsig"	"downsig"
"16:36090001-36100000"	51.8071931985214	0	7.15302465647599	1.3575109656342	18.0931192537593	1.3454662999374	8.69205064162545	2.18931295637597	3.60684033663002	0	11.7546150639065	1.40633703907831	9.39423718468875	15.6209239151659	41.8143626856702	16.8746243136096	33.433559715681	32.0503712180829	0	0	0	0	0	0	0	0	4.45254048231254	1.4963115919259	0	7.28560716647292	0.726504745710625	0.00543651425097211	0.00543651425098679	-3.73052915307351	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"16:52990001-53000000"	4.31726609987679	16.6752741189254	7.15302465647599	18.3263980360617	12.7321950304232	18.8365281991236	20.281451497126	16.7847326655491	35.1666932821426	0	4.40798064896495	23.9077296643313	6.50370266632298	32.6619318226196	11.5349966029435	26.5172667785294	0	15.669070373285	1.34364915493202	0	1.39181343687312	1.47267217470605	0	0	4.32127342742378	0	16.3259817684793	23.1928296748515	11.4830387622892	4.37136429988375	6.53854271139563	0.00734215637916153	0.00734215637919011	-1.47684998176228	-3.45700525560409	"downsig"	"downsig"	"downsig"	"downsig"
"16:97160001-97170000"	74.1130680478848	67.3958995639902	12.8754443816568	3.39377741408551	22.7839279491784	26.909325998748	111.547983234193	74.4366405167829	26.1495924405676	18.6784227275727	63.9157194099918	74.5358630711504	13.007405332646	77.3945775796855	92.279972823548	72.3198184868982	60.1804074882258	35.6115235756477	0	0	2.08772015530968	0	0	1.42886189578253	20.165942661311	0	97.9558906108759	18.7038948990738	12.2007286849323	24.0425036493606	1.45300949142125	0.00157497322554928	0.00157497322552269	-1.91171800902137	-5.41627015167034	"downsig"	"downsig"	"downsig"	"downsig"
"17:20150001-20160000"	5.75635479983571	0	7.15302465647599	1.3575109656342	8.04138633500416	0	1.44867510693757	8.75725182550388	3.60684033663002	0	0	9.84435927354816	1.44526725918289	2.84016798457562	0	7.23198184868982	8.9156159241816	2.13669141453886	0	0	0	0	0	0	0	0	1.48418016077085	0	0	2.91424286658917	0	0.0022359808272107	0.00223598082719489	-3.49230007862355	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"17:23190001-23200000"	0.719544349979464	1.38960617657712	2.8612098625904	0	4.02069316750208	0	8.69205064162545	17.5145036510078	5.41026050494502	33.8978782833727	4.40798064896495	5.62534815631324	1.44526725918289	13.4907979267342	5.76749830147175	7.23198184868982	29.718719747272	8.54676565815544	0	0	0	2.94534434941209	4.83499375077058	1.42886189578253	0	0	0	0	0	0	0	0.00878977261530347	0.00878977261533564	-3.56335838581348	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"17:27120001-27130000"	81.3085115476795	11.8116525009055	0	0	1.34023105583403	4.03639889981221	58.6713418309718	16.0549616800904	1.80342016831501	0	0	7.7348537149307	72.9859965887357	56.8033596915123	54.7912338639816	44.5972214002539	0	30.625910275057	0	0	0	1.47267217470605	0	0	3.60106118951982	0	4.45254048231254	6.73340216366656	0	1.45712143329458	7.26504745710625	0.00873726006134735	0.00873726006137909	-3.67745245299079	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"17:35620001-35630000"	20.8667861494045	25.0129111783881	13.5907468473044	0	10.7218484466722	1.3454662999374	7.24337553468787	19.7038166073837	7.21368067326003	12.4522818183818	22.0399032448248	16.1728759494006	21.6790088877433	75.2644515912538	0	21.6959455460695	0	16.3813008447979	0	0	8.35088062123871	3.68168043676511	0	7.14430947891264	0	0	5.93672064308339	0	1.43537984528615	8.7427285997675	1.45300949142125	0.00947093751760121	0.00947093751763739	-2.51782992010881	-3.37404566680131	"downsig"	"downsig"	"downsig"	"downsig"
"17:45190001-45200000"	24.4645078993018	0	28.612098625904	29.8652412439525	1.34023105583403	26.909325998748	61.5686920448469	48.1648850402713	46.8889243761902	0	38.2024989576962	21.0950555861746	1.44526725918289	38.3422677917708	44.6981118364061	55.4451941732887	68.3530554187256	24.2158360314404	0	0	0	35.3441321929451	22.1028285749512	28.5772379156506	7.9223346169436	0	2.9683603215417	16.4594275111849	7.89458914907381	0	0	0.00252400648707	0.00252400648705808	-1.73672980221933	-3.30013955198424	"downsig"	"downsig"	"downsig"	"downsig"
"17:52570001-52580000"	10.0736208997125	1.38960617657712	5.72241972518079	1.3575109656342	28.1448521725145	1.3454662999374	17.3841012832509	2.91908394183463	1.80342016831501	0	10.2852881809182	0	15.8979398510117	31.2418478303318	21.6281186305191	4.82132123245988	2.9718719747272	0	0	0	1.39181343687312	2.20900826205907	0	0	0	0	0	0	0	0.728560716647292	0	0.0055671301337089	0.00556713013372456	-4.71084988519124	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"17:54000001-54010000"	1.43908869995893	5.55842470630847	1.4306049312952	46.83412831438	30.1551987562656	24.2183933988732	29.6978396922203	35.0290073020155	73.9402269009153	6.91793434354545	85.9556226548166	0	46.9711859234438	36.2121418033391	0	67.4984972544384	49.0358875829988	4.27338282907772	0	0	0	4.41801652411814	0	1.42886189578253	7.20212237903963	0	0	19.4520506950367	5.74151938114459	14.5712143329458	35.5987325398206	0.0065767644808931	0.00657676448091604	-2.15489189691633	-4.38848610061018	"downsig"	"downsig"	"downsig"	"downsig"
"17:58190001-58200000"	8.63453219975357	0	0	26.471463829867	7.37127080708714	6.72733149968701	13.762413515907	2.91908394183463	3.60684033663002	4.15076060612727	13.2239419468949	5.62534815631324	3.61316814795721	5.68033596915123	1.44187457536794	21.6959455460695	17.8312318483632	17.8057617878238	0	2.74444063805775	0	0	0	5.71544758313011	0	0	6.67881072346881	2.99262318385181	4.30613953585844	0	0	0.00328972323847006	0.00328972323846699	-2.36965758271575	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"17:60980001-60990000"	4.31726609987679	0	2.8612098625904	0	8.04138633500416	4.03639889981221	0	16.7847326655491	5.41026050494502	0	0	7.7348537149307	13.007405332646	3.55020998071952	8.65124745220763	7.23198184868982	0	9.25899612966839	0	0	0	1.47267217470605	0	0	1.44042447580793	0	0	0	7.17689922643074	2.91424286658917	0	0.00953269760520839	0.00953269760524489	-2.33559003676013	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"17:84810001-84820000"	35.2576731489937	13.2012586774826	2.8612098625904	0	21.4436968933444	28.9275254486541	5.7947004277503	45.9755720838954	13.5256512623626	74.7136909102909	10.2852881809182	32.3457518988011	12.2847717030545	99.4058794601466	0	40.981230475909	8.9156159241816	39.8849064047254	0	0	0	4.41801652411814	2.7628535718689	15.7174808536078	0	0	0	20.9483622869626	0	5.82848573317833	24.7011613541613	0.0098899534622088	0.0098899534622473	-2.2379742858555	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"17:86120001-86130000"	30.2208626991375	9.03244014775127	1.4306049312952	0	34.8460074516847	2.6909325998748	46.3576034220024	18.2442746364664	0	0	8.08129785643574	0	23.1242761469262	25.5615118611805	0	12.0533030811497	23.7749757978176	34.1870626326218	0	0	0	0	0	12.1453261141515	0	0	9.64717104501051	4.48893477577771	0	0	0	0.00510135747859824	0.00510135747861018	-2.88924700165715	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"17:90810001-90820000"	4.31726609987679	5.55842470630847	22.1743764350756	25.1139528642328	14.7425416141743	5.38186519974961	29.6978396922203	1.45954197091731	1.80342016831501	0	0	12.6570333517048	39.0222159979379	14.2008399228781	2.88374915073587	20.4906152379545	31.2046557346356	1.42446094302591	0.671824577466009	0	0	10.3087052229423	0	0	1.44042447580793	1.35799008775875	0	13.4668043273331	0	7.28560716647292	0	0.0082427213709254	0.00824272137095439	-2.27948621149798	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"18:8660001-8670000"	12.2322539496509	9.72724323603983	0	0	18.7632347816764	12.7819298494053	1.44867510693757	14.5954197091731	10.82052100989	0	11.7546150639065	22.5013926252529	28.1827115540663	11.3606719383025	0	24.1066061622994	19.3171678357268	37.0359845186736	0	0	12.5263209318581	11.7813773976484	0	10.0020332704777	0	0	1.48418016077085	5.98524636770361	0	1.45712143329458	1.45300949142125	0.00523969015456941	0.00523969015458248	-1.92289153743574	-3.04512882395499	"downsig"	"downsig"	"downsig"	"downsig"
"18:18410001-18420000"	10.793165249692	0	3.576512328238	0	12.0620795025062	0	11.5894008555006	4.37862591275194	5.41026050494502	19.3702161619273	1.46932688298832	0	2.89053451836577	15.6209239151659	8.65124745220763	33.7492486272192	0	7.12230471512953	0	0	0	0	0	1.42886189578253	2.88084895161585	0	1.48418016077085	0	0	2.18568214994188	0	0.00825283547065277	0.00825283547068167	-3.62890208485695	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"18:23450001-23460000"	7.19544349979464	55.5842470630847	2.1459073969428	41.4040844518432	28.8149677004316	8.07279779962441	0	46.705343069354	3.60684033663002	24.9045636367636	41.1411527236729	7.03168519539155	23.1242761469262	44.7326457570659	24.5118677812549	16.8746243136096	0	18.5179922593368	0	0	25.0526418637161	13.2540495723544	6.90713392967225	0	0	0	2.9683603215417	5.98524636770361	0	4.37136429988375	0	0.00256178880094407	0.00256178880093272	-2.28259382855379	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"18:30200001-30210000"	41.7335722988089	0	17.88256164119	0	5.3609242233361	48.4367867977465	0	4.37862591275194	1.80342016831501	12.4522818183818	39.6718258406846	37.9711000551143	7.22633629591442	44.022603760922	10.8140593152595	43.3918910921389	13.3734238862724	37.0359845186736	0	0	0	0	0.690713392967225	20.7184974888467	0	0	1.48418016077085	2.99262318385181	0	1.45712143329458	5.812037965685	0.00223489219776515	0.00223489219774931	-2.99329885566084	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"18:34030001-34040000"	8.63453219975357	5.55842470630847	19.3131665724852	12.2175986907078	8.04138633500416	4.03639889981221	52.1523038497527	5.10839689821059	36.0684033663002	30.4389111116	5.87730753195327	9.84435927354816	24.569543406109	12.7807559305903	29.5584287950427	65.0878366382084	1.4859359873636	4.27338282907772	0	0	16.0058545240409	8.09969696088325	0	3.57215473945632	10.0829713306555	0	0	0	4.30613953585844	1.45712143329458	0	0.0059354917902105	0.0059354917902289	-2.47499750195349	-Inf	"downsig"	"downsig"	"downsig"	"downsig"
"18:35390001-35400000"	2.87817739991786	6.94803088288559	12.8754443816568	1.3575109656342	27.4747366445975	37.6730563982473	48.5306160824088	72.247327560407	104.59836976227	82.3234186881909	7.34663441494158	1.40633703907831	7.22633629591442	6.39037796529514	63.4424813161893	57.8558547895186	69.8389914060892	21.3669141453886	2.68729830986404	0	0	41.2348208917693	0	11.4308951662602	11.5233958064634	0	14.8418016077085	1.4963115919259	15.7891782981476	1.45712143329458	11.62407593137	0.00965278964280672	0.00965278964284377	-2.02534647071774	-3.18388357742751	"downsig"	"downsig"	"downsig"	"downsig"
